Gate_1,Gate_2,Delay,Fidelity
0,2,67000,0.19954902066703256
1,0,67000,0.1718885622948345
1,1,67000,0.5342353501414352
1,2,67000,0.18587362420509054
2,0,67000,0.1943197431291999
2,1,67000,0.17765472626764697
2,2,67000,0.1968732081254441
0,0,68000,0.5177615614613561
0,1,68000,0.22034215394597334
0,2,68000,0.25086493489906403
1,0,68000,0.19308154326429436
1,1,68000,0.1612659035804887
1,2,68000,0.20004675161734214
2,0,68000,0.18737784687178177
2,1,68000,0.20188572581418823
2,2,68000,0.1891736840670442
0,0,69000,0.17817212937220375
0,1,69000,0.18556986149885155
0,2,69000,0.20070076795461214
1,0,69000,0.1850505412681798
1,1,69000,0.17324041116250793
1,2,69000,0.37395667064472105
2,0,69000,0.1759430237449058
2,1,69000,0.15918920421764216
2,2,69000,0.1840895986351971
0,0,70000,0.16466840757505832
0,1,70000,0.18488805348798018
0,2,70000,0.18932291069599821
1,0,70000,0.19826920689452893
1,1,70000,0.6075069934459433
1,2,70000,0.6184228754109393
2,0,70000,0.18309667360234938
2,1,70000,0.20334694347455248
2,2,70000,0.18879155502434714
0,0,71000,0.16892595755042797
0,1,71000,0.1931816548359411
0,2,71000,0.1602759835571062
1,0,71000,0.18348161509005606
1,1,71000,0.5715180958709004
1,2,71000,0.6039722533247667
2,0,71000,0.17495479136438943
2,1,71000,0.1843248230214748
2,2,71000,0.16366737221015978
0,0,72000,0.21589690552532903
0,1,72000,0.18147320987296933
0,2,72000,0.16111462975712412
1,0,72000,0.5406408208656679
1,1,72000,0.16522137059322617
1,2,72000,0.1564202511212582
2,0,72000,0.1597891189287076
2,1,72000,0.17324895154263492
2,2,72000,0.19308360463367308
0,0,73000,0.16139779168647844
0,1,73000,0.15509011142193127
0,2,73000,0.1685832649606773
1,0,73000,0.5623898773376845
1,1,73000,0.1872543615656609
1,2,73000,0.16699182952177438
2,0,73000,0.19249238077887953
2,1,73000,0.16319221001212175
2,2,73000,0.15668715370211744
0,0,74000,0.15747828476639233
0,1,74000,0.17047732106535807
0,2,74000,0.5851324665933894
1,0,74000,0.17858810105247847
1,1,74000,0.16971700001876808
1,2,74000,0.17185146495667575
2,0,74000,0.15305488228937286
2,1,74000,0.18193834924599384
2,2,74000,0.17433322949064411
0,0,75000,0.6036552238182951
0,1,75000,0.2106317925520122
0,2,75000,0.16331634867938985
1,0,75000,0.17621661818687637
1,1,75000,0.1722278502650061
1,2,75000,0.14890616737069892
2,0,75000,0.16637946283956337
2,1,75000,0.1802201589963092
2,2,75000,0.15638943255502974
0,0,76000,0.15384202983011805
0,1,76000,0.1761466948024785
0,2,76000,0.5615931596406161
