Gate_1,Gate_2,Delay,Fidelity
1,2,24000,0.49186261494866246
2,0,24000,0.4497353519227148
2,1,24000,0.47734309513279677
2,2,24000,0.47687104968549515
0,0,25000,0.4736901795281014
0,1,25000,0.4744522949805911
0,2,25000,0.4549051800423038
1,0,25000,0.48580726316934336
1,1,25000,0.4595595927754556
1,2,25000,0.47873973543883075
2,0,25000,0.4754611432877496
2,1,25000,0.4768176892465203
2,2,25000,0.4830518710965762
0,0,26000,0.47510933923971554
0,1,26000,0.437490676995216
0,2,26000,0.45574753347411245
1,0,26000,0.462758364768044
1,1,26000,0.46734513907338454
1,2,26000,0.4848883883919641
2,0,26000,0.4365871421126798
2,1,26000,0.4629935119903803
2,2,26000,0.4413360693369162
0,0,27000,0.4319918603541117
0,1,27000,0.4078322368341832
0,2,27000,0.4376290134437613
1,0,27000,0.4521029220376694
1,1,27000,0.46591535564160286
1,2,27000,0.4780582660533059
2,0,27000,0.46363779312601616
2,1,27000,0.4366374056419756
2,2,27000,0.4327000403583172
0,0,28000,0.4324895684620006
0,1,28000,0.4558049981527789
0,2,28000,0.4305285136017514
1,0,28000,0.48327954433736164
1,1,28000,0.43583662403346685
1,2,28000,0.429413097839885
2,0,28000,0.44188312644989075
2,1,28000,0.4254106299081507
2,2,28000,0.4250528231137897
0,0,29000,0.44547768966237605
0,1,29000,0.4343729169177508
0,2,29000,0.4125589767153146
1,0,29000,0.4653397119429015
1,1,29000,0.40036033682274513
1,2,29000,0.4309098150915257
2,0,29000,0.42888052323808407
2,1,29000,0.4132079702524003
2,2,29000,0.44478123180375206
0,0,30000,0.41133846416698644
0,1,30000,0.4117098517877248
0,2,30000,0.3991572934945155
1,0,30000,0.4045626471255647
1,1,30000,0.42649019545824624
1,2,30000,0.3941344991435405
2,0,30000,0.4155451634424272
2,1,30000,0.41567672036195674
2,2,30000,0.4347349400174044
0,0,31000,0.3946420633378995
0,1,31000,0.4143227852351724
0,2,31000,0.3826871403382158
1,0,31000,0.4083142321972395
1,1,31000,0.4424945732885346
1,2,31000,0.385129859243078
2,0,31000,0.3722978215204389
2,1,31000,0.4156475826256385
2,2,31000,0.3934526688117487
0,0,32000,0.3733556683302929
0,1,32000,0.3892888408985779
0,2,32000,0.38917160502641607
1,0,32000,0.36913645017988045
1,1,32000,0.38878912143972466
1,2,32000,0.36802680635980733
2,0,32000,0.3826871403382158
2,1,32000,0.39486427730677576
2,2,32000,0.38931942177820883
0,0,33000,0.38076484435347263
0,1,33000,0.3865506299784134
0,2,33000,0.39425635395283426
1,0,33000,0.3606950821468009
1,1,33000,0.3955071848881019
1,2,33000,0.4106248709979192
2,0,33000,0.37413056909691295
2,1,33000,0.3574671504500158
2,2,33000,0.3604285803141144
0,0,34000,0.37947310337270623
0,1,34000,0.374148410331982
0,2,34000,0.3719805520261912
1,0,34000,0.3967246080845606
1,1,34000,0.3598344258821072
1,2,34000,0.374082728491345
2,0,34000,0.3667712457311605
2,1,34000,0.35930735803948693
2,2,34000,0.3520590124780188
0,0,35000,0.37433032291278406
0,1,35000,0.3751898603436251
0,2,35000,0.351296672151508
1,0,35000,0.3663781404994143
1,1,35000,0.3775663674643428
1,2,35000,0.3505579534687664
2,0,35000,0.34777303372096
2,1,35000,0.3610139244569819
2,2,35000,0.35681354788037717
0,0,36000,0.33013503239855746
0,1,36000,0.33746246235797056
0,2,36000,0.3305313957290179
1,0,36000,0.35858551243205855
1,1,36000,0.3439343261674761
1,2,36000,0.3525446427660381
2,0,36000,0.3669632301801122
2,1,36000,0.3494573776825404
2,2,36000,0.3718167816072547
0,0,37000,0.36100342997865614
0,1,37000,0.3436809430789039
0,2,37000,0.33551802738832404
1,0,37000,0.33716457030519303
1,1,37000,0.3525832099299924
1,2,37000,0.3468895470533052
2,0,37000,0.3374253201012277
2,1,37000,0.3377756955123587
2,2,37000,0.37114059253375864
0,0,38000,0.34905821860144265
0,1,38000,0.2905490064657481
0,2,38000,0.3175853631716441
1,0,38000,0.3165710438382825
1,1,38000,0.34391953539915526
1,2,38000,0.3439343261674761
2,0,38000,0.32474870837295694
2,1,38000,0.3233842239673602
2,2,38000,0.343738709882873
0,0,39000,0.3377756955123587
0,1,39000,0.32067299026519
0,2,39000,0.34390662247253395
1,0,39000,0.30903678443639393
1,1,39000,0.33922583044336746
1,2,39000,0.3160327146714074
2,0,39000,0.306720866406727
2,1,39000,0.3247040356313218
2,2,39000,0.3364859964619325
0,0,40000,0.3047622988072154
0,1,40000,0.3342953973456743
0,2,40000,0.32308938617914945
1,0,40000,0.29939636185267915
1,1,40000,0.33979208999132393
1,2,40000,0.3450464540203595
2,0,40000,0.30409735969494395
2,1,40000,0.321715351593622
2,2,40000,0.3225350777294986
0,0,41000,0.3157408664281314
0,1,41000,0.3060911986864663
0,2,41000,0.30640804436658314
1,0,41000,0.2927172109855225
1,1,41000,0.3033024034764819
1,2,41000,0.31880822486910004
2,0,41000,0.31312641261572083
2,1,41000,0.304869611527487
2,2,41000,0.31354971038752955
0,0,42000,0.28479335100902436
0,1,42000,0.3228834128562481
0,2,42000,0.31528225172555974
1,0,42000,0.32788728400117234
1,1,42000,0.3310810789392665
1,2,42000,0.31769169999573466
2,0,42000,0.3190100810778221
2,1,42000,0.30883613840952895
2,2,42000,0.29970663812129644
0,0,43000,0.30505326971886254
0,1,43000,0.304978918140515
0,2,43000,0.31877304012943825
1,0,43000,0.3010053777536808
1,1,43000,0.3047622988072154
1,2,43000,0.293945108709687
2,0,43000,0.30845842326947526
2,1,43000,0.3212256635368226
2,2,43000,0.3255298497525695
0,0,44000,0.2587439116390505
0,1,44000,0.2764188146611018
0,2,44000,0.29785937960515624
1,0,44000,0.30256789543104107
1,1,44000,0.2740931704208408
1,2,44000,0.29057616360185085
2,0,44000,0.27619799712936166
2,1,44000,0.2911925704746552
2,2,44000,0.28342107509980535
0,0,45000,0.2704011241562984
0,1,45000,0.3044591095636384
0,2,45000,0.3027769056525926
1,0,45000,0.2717388900992529
1,1,45000,0.3074692227655989
1,2,45000,0.2740931704208408
2,0,45000,0.2859601250352119
2,1,45000,0.2693980365676063
2,2,45000,0.27510983671357714
0,0,46000,0.27167229894815714
0,1,46000,0.2865027240694389
0,2,46000,0.2901742663638283
1,0,46000,0.2650861274753748
1,1,46000,0.29274828664609415
1,2,46000,0.26160847586619856
2,0,46000,0.2834034819163053
2,1,46000,0.28568451779389675
2,2,46000,0.2514646067200436
0,0,47000,0.2817074949258221
0,1,47000,0.27424488737160185
0,2,47000,0.27783181671501456
1,0,47000,0.28496495473486183
1,1,47000,0.3003787717304263
1,2,47000,0.29046074465062094
2,0,47000,0.27685353111243116
2,1,47000,0.2450198816905871
2,2,47000,0.2919105122710929
0,0,48000,0.27435844624589417
0,1,48000,0.27626276282916906
0,2,48000,0.25830078125
1,0,48000,0.27862868583382083
1,1,48000,0.2588109825295817
1,2,48000,0.26855113631667793
2,0,48000,0.28099990459909274
2,1,48000,0.2717762738067602
2,2,48000,0.26301103907167356
0,0,49000,0.26061044959215957
0,1,49000,0.2550511628083057
0,2,49000,0.2492819385101178
1,0,49000,0.2702767422898202
1,1,49000,0.2704513927903248
1,2,49000,0.27510983671357714
2,0,49000,0.27258163930435897
2,1,49000,0.2568952150873502
2,2,49000,0.25488281249999994
0,0,50000,0.23991239238434106
0,1,50000,0.2502288809045012
0,2,50000,0.24159041622067318
1,0,50000,0.2677277837004449
1,1,50000,0.2734156999918889
1,2,50000,0.24068080336923003
2,0,50000,0.24704618557626862
2,1,50000,0.23357411694803715
2,2,50000,0.25488281249999994
0,0,51000,0.2478596552411279
0,1,51000,0.2263829662105056
0,2,51000,0.24997615586791933
1,0,51000,0.2592752747451421
1,1,51000,0.2675772339728541
1,2,51000,0.266075422868123
2,0,51000,0.27245306176831263
2,1,51000,0.2621067452069026
2,2,51000,0.25585564760791263
0,0,52000,0.23237159987867678
0,1,52000,0.2508615642213246
0,2,52000,0.2509528111642414
1,0,52000,0.2366045442741031
1,1,52000,0.2359370029947687
1,2,52000,0.24226219874151167
2,0,52000,0.24374937299196403
2,1,52000,0.2766984321318071
2,2,52000,0.255225132799462
0,0,53000,0.24553531288468794
0,1,53000,0.2121308535817866
0,2,53000,0.24023437500000003
1,0,53000,0.24260477793965154
1,1,53000,0.25436617778697057
1,2,53000,0.23913717609983096
2,0,53000,0.24213200075051747
2,1,53000,0.2426696407368528
2,2,53000,0.22465165281931074
0,0,54000,0.23140374912138395
0,1,54000,0.23234768191255287
0,2,54000,0.24625066662949205
1,0,54000,0.22148349256044791
1,1,54000,0.21957756762439323
1,2,54000,0.2363029011688577
2,0,54000,0.22958558915395283
2,1,54000,0.234619140625
2,2,54000,0.23556429495270276
0,0,55000,0.24059158244849746
0,1,55000,0.22573444664441242
0,2,55000,0.21814122044026799
1,0,55000,0.24119880413931877
1,1,55000,0.23914869971533134
1,2,55000,0.22417210053648085
2,0,55000,0.23188997053620436
2,1,55000,0.2450682033745012
2,2,55000,0.224302186869907
0,0,56000,0.2228476781319671
0,1,56000,0.22986773284440332
0,2,56000,0.244134509099366
1,0,56000,0.19239530704715657
1,1,56000,0.21219210609607722
1,2,56000,0.23569882995654054
2,0,56000,0.22645721804822286
2,1,56000,0.234373978486638
2,2,56000,0.2363029011688577
0,0,57000,0.2278073002913752
0,1,57000,0.22945444098976356
0,2,57000,0.21671620110814271
1,0,57000,0.22415301524519265
1,1,57000,0.22191381303191543
1,2,57000,0.20585260092972382
2,0,57000,0.24048447012680074
2,1,57000,0.24475775805796965
2,2,57000,0.23168636269607615
0,0,58000,0.21966510040421652
0,1,58000,0.22836528570791284
0,2,58000,0.23281740745233923
1,0,58000,0.2308504290417689
1,1,58000,0.22751286413754637
1,2,58000,0.23076883669541304
2,0,58000,0.22487474323836415
2,1,58000,0.21608013072621068
2,2,58000,0.22280263684874177
0,0,59000,0.21439334588555908
0,1,59000,0.23168531507400664
0,2,59000,0.1904754526967703
1,0,59000,0.22420779415902206
1,1,59000,0.21397560711909247
1,2,59000,0.22737372598985145
2,0,59000,0.2244166205420567
2,1,59000,0.23529051144089427
2,2,59000,0.2011980940353454
0,0,60000,0.1956129641104049
0,1,60000,0.19609571945521007
0,2,60000,0.21743896012974892
1,0,60000,0.2068532215694953
1,1,60000,0.2163152823250652
1,2,60000,0.20889555794118084
2,0,60000,0.21009839068394914
2,1,60000,0.20072264844062343
2,2,60000,0.21905267431144318
0,0,61000,0.20422296209424742
0,1,61000,0.21319278290804217
0,2,61000,0.19396776777607902
1,0,61000,0.18481012900413882
1,1,61000,0.20635896082621086
1,2,61000,0.20672122277842978
2,0,61000,0.2111428447254919
2,1,61000,0.22573444664441242
2,2,61000,0.20862329233276322
0,0,62000,0.20740094648134136
0,1,62000,0.20628708991662317
0,2,62000,0.2182539503583125
1,0,62000,0.21895748576447663
1,1,62000,0.203653962985161
1,2,62000,0.20281799125738706
2,0,62000,0.20651157443508344
2,1,62000,0.21433488676297335
2,2,62000,0.20030263853765576
0,0,63000,0.20847964324872298
0,1,63000,0.2189326785292166
0,2,63000,0.2163152823250652
1,0,63000,0.22508887960932739
1,1,63000,0.20165532166369216
1,2,63000,0.1920572557530638
2,0,63000,0.20076574549068174
2,1,63000,0.21851801048668285
2,2,63000,0.2211976591166238
0,0,64000,0.22114961579244652
0,1,64000,0.1853385121884004
0,2,64000,0.20610122166040962
1,0,64000,0.1942897114645592
1,1,64000,0.19678452408656857
1,2,64000,0.19864864736355992
2,0,64000,0.19404600932648136
2,1,64000,0.1944579284429525
2,2,64000,0.20635896082621086
0,0,65000,0.20162349803668667
0,1,65000,0.1939280559688125
0,2,65000,0.1863511723189912
1,0,65000,0.19095992103328682
1,1,65000,0.1926526485797235
1,2,65000,0.22289713536843997
2,0,65000,0.19368071264716658
2,1,65000,0.21061271549165864
2,2,65000,0.210927183687298
0,0,66000,0.20208059738695341
0,1,66000,0.20374419792431306
0,2,66000,0.1912670440709255
1,0,66000,0.18123556458786225
1,1,66000,0.20070258064229443
1,2,66000,0.1763872982552945
2,0,66000,0.1878301710123284
2,1,66000,0.20331019260090438
2,2,66000,0.22072953787225777
0,0,67000,0.17860903522047228
0,1,67000,0.19156811730208817
0,2,67000,0.1694812167842423
1,0,67000,0.1960847732716886
1,1,67000,0.20823037422315577
1,2,67000,0.1667791133285605
2,0,67000,0.20593077209336394
2,1,67000,0.1871515444986396
2,2,67000,0.1741536062129694
0,0,68000,0.19510649858979115
0,1,68000,0.18414254985808556
0,2,68000,0.18436708156415282
1,0,68000,0.20335444311218653
1,1,68000,0.19124258855800816
1,2,68000,0.18574697941541934
2,0,68000,0.20373107225264245
2,1,68000,0.1878301710123284
2,2,68000,0.19096652858821325
0,0,69000,0.1974907195073941
0,1,69000,0.17685989074953626
0,2,69000,0.19666459670778969
1,0,69000,0.17834885401942766
1,1,69000,0.16677382147345443
1,2,69000,0.17393439751212178
2,0,69000,0.17031035367999242
2,1,69000,0.1673874619501381
2,2,69000,0.19819778810041397
0,0,70000,0.1708893813404237
0,1,70000,0.18959257454620476
0,2,70000,0.1820067491164657
1,0,70000,0.1896097508414469
1,1,70000,0.19969223371604944
1,2,70000,0.1646672490947544
2,0,70000,0.1879675009724276
2,1,70000,0.18591831736980602
2,2,70000,0.21896130284347898
0,0,71000,0.18154069294768432
0,1,71000,0.19176408318731575
0,2,71000,0.15411164036590524
1,0,71000,0.167967233583977
1,1,71000,0.16598481615500552
1,2,71000,0.1754401674749496
2,0,71000,0.17031035367999242
2,1,71000,0.19819778810041397
2,2,71000,0.16327819037588898
0,0,72000,0.1599352000694156
0,1,72000,0.1683165815790158
0,2,72000,0.1913732519966159
1,0,72000,0.19264605498484386
1,1,72000,0.20063677358135082
1,2,72000,0.18513624084270006
2,0,72000,0.17376688593985712
2,1,72000,0.16479913108237373
2,2,72000,0.17577980536827195
0,0,73000,0.1643911040126194
0,1,73000,0.17393439751212178
0,2,73000,0.18539336711322135
1,0,73000,0.15520151946695046
1,1,73000,0.18594648574279948
1,2,73000,0.17970903915839753
2,0,73000,0.17765472626764697
2,1,73000,0.16142445492063978
2,2,73000,0.1836457648300516
0,0,74000,0.16834840822049915
0,1,74000,0.1737834887817787
0,2,74000,0.19001840211220053
1,0,74000,0.16598481615500552
1,1,74000,0.17062716548593235
1,2,74000,0.1607204829206687
2,0,74000,0.16336058974498774
2,1,74000,0.1765884333184048
2,2,74000,0.17027243199954292
0,0,75000,0.160761471493112
0,1,75000,0.16179620547362733
0,2,75000,0.18514958134219361
1,0,75000,0.16542868460507104
1,1,75000,0.17692910747752005
1,2,75000,0.1765884333184048
2,0,75000,0.16110017264135135
2,1,75000,0.18939689514121857
2,2,75000,0.16354369489512077
0,0,76000,0.16091796289296761
0,1,76000,0.15186498546764213
0,2,76000,0.15124500641580038
1,0,76000,0.15657086506262946
1,1,76000,0.16864361394155625
1,2,76000,0.18553827807274834
2,0,76000,0.16637946283956337
2,1,76000,0.13671668097450335
2,2,76000,0.15925476732679783
0,0,77000,0.14159349118421782
0,1,77000,0.17566552424272097
0,2,77000,0.17847828505061383
1,0,77000,0.19358764835460743
1,1,77000,0.1652606819387025
1,2,77000,0.1560020044162378
2,0,77000,0.1427144631902239
2,1,77000,0.16070045790116474
2,2,77000,0.14648253933025904
0,0,78000,0.16070045790116474
0,1,78000,0.15770398254214757
0,2,78000,0.1726150035163923
1,0,78000,0.16992029988280305
1,1,78000,0.16246365405211505
1,2,78000,0.17994698522938377
2,0,78000,0.14538562680902972
2,1,78000,0.14396137381778815
2,2,78000,0.16601404988280305
0,0,79000,0.18053973827359393
0,1,79000,0.1675443477007268
0,2,79000,0.17146395525577654
1,0,79000,0.16784427669134547
1,1,79000,0.1568178453496257
1,2,79000,0.16653085201055337
2,0,79000,0.1693928928755562
2,1,79000,0.17343538467459702
2,2,79000,0.12986861635792163
0,0,80000,0.15048739967518743
0,1,80000,0.15828061459882276
0,2,80000,0.15036978062667697
1,0,80000,0.17061541111692594
1,1,80000,0.14424120205404753
1,2,80000,0.16808608051111207
2,0,80000,0.162419775690293
2,1,80000,0.17146395525577654
2,2,80000,0.16428616154381812
0,0,81000,0.15638943255502974
0,1,81000,0.1538046558841563
0,2,81000,0.1537930085418207
1,0,81000,0.16314140354907022
1,1,81000,0.1638915630545044
1,2,81000,0.16093724733140127
2,0,81000,0.1647622820163514
2,1,81000,0.14879150274345412
2,2,81000,0.15021303382483958
0,0,82000,0.16839066822006285
0,1,82000,0.14218618916309123
0,2,82000,0.158203125
1,0,82000,0.12147266719790593
1,1,82000,0.17890345814698655
1,2,82000,0.17138671875000003
2,0,82000,0.1508784623564872
2,1,82000,0.142980294446036
2,2,82000,0.1710932153837125
0,0,83000,0.142980294446036
0,1,83000,0.15853907365397205
0,2,83000,0.1432523906681281
1,0,83000,0.15949582503760065
1,1,83000,0.1457304075768985
1,2,83000,0.14438850495359334
2,0,83000,0.16589264370938153
2,1,83000,0.15930164862608667
2,2,83000,0.1691330921294917
0,0,84000,0.14736685987992942
0,1,84000,0.1538046558841563
0,2,84000,0.14683305849989053
1,0,84000,0.14714218037089982
1,1,84000,0.14925423086627876
1,2,84000,0.16764739004236687
2,0,84000,0.15304701425880166
2,1,84000,0.13771993079817765
2,2,84000,0.15780590685996657
0,0,85000,0.15296604921268472
0,1,85000,0.15489841343273583
0,2,85000,0.15056793792099335
1,0,85000,0.14712407037627148
1,1,85000,0.1269327760218162
1,2,85000,0.15318705684044076
2,0,85000,0.1431685218770255
2,1,85000,0.14218618916309123
2,2,85000,0.15266091474997542
0,0,86000,0.13790905238281803
0,1,86000,0.13926620420802205
0,2,86000,0.1569859095092463
1,0,86000,0.13225023621541182
1,1,86000,0.13985594558000006
1,2,86000,0.13846260114606448
2,0,86000,0.14721268201548926
2,1,86000,0.1457304075768985
2,2,86000,0.1388938164351698
0,0,87000,0.14088059918943988
0,1,87000,0.14683305849989053
0,2,87000,0.12991070669752072
1,0,87000,0.15014470230290514
1,1,87000,0.13552180766040076
1,2,87000,0.12043530952105318
2,0,87000,0.15646228866741788
2,1,87000,0.16353951642853065
2,2,87000,0.15853073734934592
0,0,88000,0.13858689221388082
0,1,88000,0.1419770521172712
0,2,88000,0.1548548732923521
1,0,88000,0.13926620420802205
1,1,88000,0.14368842337072651
1,2,88000,0.12520780407315096
2,0,88000,0.14198686869750782
2,1,88000,0.13209986969723173
2,2,88000,0.1099578856002585
0,0,89000,0.15445958511985616
0,1,89000,0.1563693979689668
0,2,89000,0.144340877983485
1,0,89000,0.150922652515497
1,1,89000,0.1371930215339535
1,2,89000,0.13722630217406706
2,0,89000,0.13790692711746289
2,1,89000,0.1680827811053845
2,2,89000,0.13225023621541182
0,0,90000,0.1600096959700074
0,1,90000,0.13654501052209714
0,2,90000,0.14890268264763115
1,0,90000,0.13978489009506043
1,1,90000,0.14961622735935892
1,2,90000,0.14028396210630506
2,0,90000,0.1551503208619942
2,1,90000,0.1322412807047375
2,2,90000,0.15163151706860387
0,0,91000,0.1190756479897325
0,1,91000,0.13391668116914665
0,2,91000,0.13112958214057913
1,0,91000,0.14355468750000003
1,1,91000,0.15163151706860387
1,2,91000,0.13524712412985107
2,0,91000,0.15985362850639237
2,1,91000,0.12721011335236176
2,2,91000,0.1298821990774717
0,0,92000,0.14130028732794192
0,1,92000,0.1291351293516019
0,2,92000,0.1526122999023053
1,0,92000,0.15198566894124096
1,1,92000,0.13441674569308493
1,2,92000,0.1332236307451473
2,0,92000,0.12882000805217914
2,1,92000,0.1452616541494304
2,2,92000,0.1329172717654457
0,0,93000,0.1569438381373422
0,1,93000,0.14960559719191222
0,2,93000,0.15158633231468108
1,0,93000,0.14198686869750782
1,1,93000,0.12431390217499062
1,2,93000,0.1452616541494304
2,0,93000,0.12484349919678564
2,1,93000,0.14996334913299597
2,2,93000,0.16555376642993092
0,0,94000,0.14333810486758403
0,1,94000,0.128493961107688
0,2,94000,0.128168669968649
1,0,94000,0.15832953100302147
1,1,94000,0.14153528669903492
1,2,94000,0.13628982180894186
2,0,94000,0.12484349919678564
2,1,94000,0.13670953632613975
2,2,94000,0.1428707671395549
0,0,95000,0.12782795805508052
0,1,95000,0.14055150930988436
0,2,95000,0.13183047136067647
1,0,95000,0.12419572022074701
1,1,95000,0.1331035690612231
1,2,95000,0.1331035690612231
2,0,95000,0.13088649476265665
2,1,95000,0.1369068655813133
2,2,95000,0.14062289530033562
0,0,96000,0.1231442862921662
0,1,96000,0.11550735828232482
0,2,96000,0.12560241792730376
1,0,96000,0.12028056210254533
1,1,96000,0.12694712113860426
1,2,96000,0.14065026870935593
2,0,96000,0.13265279471513589
2,1,96000,0.15275985838400208
2,2,96000,0.11519218316022758
0,0,97000,0.1224107134484933
0,1,97000,0.11434222916248649
