Gate_1,Gate_2,Delay,Fidelity
0,1,31000,0.33872847039687043
0,2,31000,0.3383724245135805
1,0,31000,0.3489580247825032
1,1,31000,0.34646566544013624
1,2,31000,0.3471594600820307
2,0,31000,0.34663758907381576
2,1,31000,0.35430984577579305
2,2,31000,0.32831086090470574
0,0,32000,0.3197543676835571
0,1,32000,0.3443000977777052
0,2,32000,0.31125302634349944
1,0,32000,0.36016760139614257
1,1,32000,0.33922583044336746
1,2,32000,0.3252152864040704
2,0,32000,0.33479277850561984
2,1,32000,0.32716598069120684
2,2,32000,0.3312438321970231
0,0,33000,0.3232175475540583
0,1,33000,0.33275931216305576
0,2,33000,0.31881570936106485
1,0,33000,0.3184949714441255
1,1,33000,0.33040116795697333
1,2,33000,0.33034184694160723
2,0,33000,0.29948625073902924
2,1,33000,0.3201171799902912
2,2,33000,0.33013503239855746
0,0,34000,0.2900388552497446
0,1,34000,0.33068623965662747
0,2,34000,0.3121093440176841
1,0,34000,0.2996761367700753
1,1,34000,0.3132144863333402
1,2,34000,0.33945790515814256
2,0,34000,0.33709462764024717
2,1,34000,0.306720866406727
2,2,34000,0.30131739429460147
0,0,35000,0.3198630026490143
0,1,35000,0.298043955634702
0,2,35000,0.30152491476747934
1,0,35000,0.2992137988128244
1,1,35000,0.30963996799367455
1,2,35000,0.3044591095636384
2,0,35000,0.32145897157951364
2,1,35000,0.32663269735877964
2,2,35000,0.2994271733250727
0,0,36000,0.28531730818434187
0,1,36000,0.29727104396633747
0,2,36000,0.3147194586462354
1,0,36000,0.28342259641444084
1,1,36000,0.2905271378977247
1,2,36000,0.298334816057115
2,0,36000,0.2746938204438091
2,1,36000,0.29214253964165016
2,2,36000,0.3144743282612695
0,0,37000,0.2884496074442097
0,1,37000,0.27527067055661686
0,2,37000,0.30159284783616724
1,0,37000,0.30452360078172697
1,1,37000,0.27657468046357714
1,2,37000,0.3074740573952347
2,0,37000,0.27511580016413184
2,1,37000,0.29329043979278807
2,2,37000,0.2913904083261424
0,0,38000,0.28511065014403647
0,1,38000,0.2723900395151045
0,2,38000,0.2626834693218204
1,0,38000,0.2837437727229708
1,1,38000,0.27308828167743116
1,2,38000,0.2858451881465251
2,0,38000,0.2611645113109375
2,1,38000,0.2578041767554392
2,2,38000,0.27710480375840724
0,0,39000,0.30587444359466615
0,1,39000,0.27254170820870083
0,2,39000,0.2830544119378069
1,0,39000,0.2757450414595841
1,1,39000,0.27862868583382083
1,2,39000,0.27775456257922787
2,0,39000,0.27001931050784406
2,1,39000,0.2839372305934382
2,2,39000,0.29846186391035
0,0,40000,0.289827759389931
0,1,40000,0.28479335100902436
0,2,40000,0.28889307685650717
1,0,40000,0.2606104495921597
1,1,40000,0.27305940995316724
1,2,40000,0.282745093629817
2,0,40000,0.2502288809045012
2,1,40000,0.2637803121021599
2,2,40000,0.27147032301367874
0,0,41000,0.25869690114126337
0,1,41000,0.2699027082018126
0,2,41000,0.24753908985576814
1,0,41000,0.2667839829640904
1,1,41000,0.2602151952709715
1,2,41000,0.2960423008588981
2,0,41000,0.23715992326277865
2,1,41000,0.24315523781980333
2,2,41000,0.24600028088943837
0,0,42000,0.25624507613902975
0,1,42000,0.24556444821530846
0,2,42000,0.25424800934376846
1,0,42000,0.24048447012680074
1,1,42000,0.26801636809311474
1,2,42000,0.24071644069616477
2,0,42000,0.26510399714535476
2,1,42000,0.23944115164063595
2,2,42000,0.2601106868250724
0,0,43000,0.2612028574057389
0,1,43000,0.25142477934189583
0,2,43000,0.2545793801498096
1,0,43000,0.2360362080524738
1,1,43000,0.23735699174824737
1,2,43000,0.24972408360312637
2,0,43000,0.2552756467288235
2,1,43000,0.24312875993501368
2,2,43000,0.248534916425972
0,0,44000,0.24549211743446517
0,1,44000,0.2577375714406935
0,2,44000,0.25363458764511354
1,0,44000,0.27634561862365153
1,1,44000,0.22454141965757027
1,2,44000,0.23748551551567829
2,0,44000,0.22444801768149933
2,1,44000,0.25017508370340596
2,2,44000,0.2484707402228908
0,0,45000,0.22371585351655962
0,1,45000,0.25224267895109664
0,2,45000,0.2558137069608838
1,0,45000,0.25305971866903026
1,1,45000,0.25632882116073874
1,2,45000,0.2523561407331737
2,0,45000,0.21920304721694492
2,1,45000,0.24111205460528462
2,2,45000,0.24804591381271243
0,0,46000,0.19380551107185168
0,1,46000,0.24646571883625612
0,2,46000,0.24166560766470457
1,0,46000,0.21442890913059728
1,1,46000,0.2225351935558648
1,2,46000,0.24143036500345716
2,0,46000,0.2219421102763932
2,1,46000,0.22828063274659496
2,2,46000,0.2488078326304478
0,0,47000,0.2433169838527769
0,1,47000,0.23871335070947058
0,2,47000,0.2578041767554392
1,0,47000,0.2096968827763225
1,1,47000,0.22618196963679793
1,2,47000,0.21173759107835854
2,0,47000,0.21724225819241363
2,1,47000,0.21507092734850772
2,2,47000,0.22621216106519593
0,0,48000,0.22214613945370484
0,1,48000,0.22475710257755646
0,2,48000,0.22113075867136808
1,0,48000,0.22102861571482138
1,1,48000,0.21617476117057682
1,2,48000,0.21643997410890103
2,0,48000,0.22280263684874177
2,1,48000,0.23005420669296153
2,2,48000,0.2393958447830092
0,0,49000,0.21126099894530265
0,1,49000,0.20631541883806898
0,2,49000,0.21488721826272783
1,0,49000,0.22848942663754643
1,1,49000,0.21397560711909247
1,2,49000,0.18749477759129354
2,0,49000,0.20875635561376513
2,1,49000,0.21439334588555908
2,2,49000,0.22114961579244652
0,0,50000,0.20122866364864148
0,1,50000,0.21394703752453434
0,2,50000,0.21719745176790453
1,0,50000,0.2484707402228908
1,1,50000,0.20076574549068174
1,2,50000,0.20961540582845384
2,0,50000,0.21443301736860204
2,1,50000,0.20945864724007654
2,2,50000,0.18114697785997919
0,0,51000,0.22030410700250663
0,1,51000,0.20181441983939152
0,2,51000,0.21460964208072653
1,0,51000,0.22239351432044852
1,1,51000,0.20331019260090438
1,2,51000,0.18000019241779408
2,0,51000,0.18850595700053122
2,1,51000,0.19511616866965908
2,2,51000,0.20696134749981754
0,0,52000,0.1840657315512929
0,1,52000,0.18824678195903155
0,2,52000,0.20762924759059545
1,0,52000,0.19480428682746795
1,1,52000,0.2050423547136661
1,2,52000,0.18182370972260342
2,0,52000,0.19096652858821325
2,1,52000,0.19678452408656857
2,2,52000,0.19482390654920176
0,0,53000,0.19009721931739762
0,1,53000,0.19652547684634525
0,2,53000,0.19009721931739762
1,0,53000,0.19729264439452893
1,1,53000,0.18041274097256763
1,2,53000,0.18750000000000003
2,0,53000,0.18193834924599384
2,1,53000,0.21851801048668285
2,2,53000,0.19092277454366827
0,0,54000,0.19042936541418218
0,1,54000,0.18322545165244028
0,2,54000,0.16636618199954292
1,0,54000,0.19720411151062933
1,1,54000,0.2045469770220874
1,2,54000,0.19519223173537234
2,0,54000,0.21831505880216806
2,1,54000,0.1969309734386137
2,2,54000,0.17293526669958456
0,0,55000,0.1650480896713709
0,1,55000,0.18610473927668325
0,2,55000,0.20225552736609578
1,0,55000,0.18196241271769997
1,1,55000,0.1795873171735839
1,2,55000,0.17699315797734944
2,0,55000,0.16580903521533857
2,1,55000,0.20498254652117634
2,2,55000,0.17634472696525533
0,0,56000,0.18188340170025177
0,1,56000,0.19822500574096696
0,2,56000,0.1849297414950436
1,0,56000,0.1739302032495363
1,1,56000,0.17490482458832413
1,2,56000,0.19182113398212053
2,0,56000,0.17005706910479113
2,1,56000,0.19239530704715657
2,2,56000,0.19666459670778969
0,0,57000,0.17310855164300332
0,1,57000,0.18329159007166132
0,2,57000,0.18509460724058024
1,0,57000,0.1902205576339675
1,1,57000,0.17433322949064411
1,2,57000,0.16858941277536535
2,0,57000,0.1542865293151984
2,1,57000,0.17252408500461897
2,2,57000,0.1922426469947015
0,0,58000,0.18554150910997919
0,1,58000,0.17679568794767977
0,2,58000,0.17446858416846625
1,0,58000,0.17426587937220378
1,1,58000,0.18468227929399061
1,2,58000,0.1878301710123284
2,0,58000,0.1589772960291206
2,1,58000,0.18627799130082662
2,2,58000,0.17895610391990893
0,0,59000,0.16230690692838337
0,1,59000,0.16658461940464434
0,2,59000,0.16169617693727792
1,0,59000,0.19084726952517622
1,1,59000,0.19813055989906408
1,2,59000,0.16336058974498774
2,0,59000,0.1424503140778296
2,1,59000,0.20079255650833006
2,2,59000,0.17654373117898525
0,0,60000,0.17416313428336772
0,1,60000,0.17286858538196176
0,2,60000,0.19055103974907756
1,0,60000,0.16091689780509613
1,1,60000,0.13327636220300357
1,2,60000,0.15654552086652954
2,0,60000,0.17502356844330608
2,1,60000,0.18481012900413882
2,2,60000,0.17679568794767977
0,0,61000,0.16908517886996866
0,1,61000,0.18426963371232816
0,2,61000,0.17890345814698655
1,0,61000,0.1556311969157458
1,1,61000,0.1593253965702575
1,2,61000,0.18471483061963678
2,0,61000,0.17126382733261541
2,1,61000,0.1669861960935063
2,2,61000,0.16287755435965576
0,0,62000,0.1488190484837204
0,1,62000,0.14998253971942693
0,2,62000,0.16803958633210303
1,0,62000,0.15356402779160977
1,1,62000,0.1753724188150678
1,2,62000,0.16670282272031148
2,0,62000,0.17954787700027422
2,1,62000,0.13977227180979926
2,2,62000,0.17066761253598675
0,0,63000,0.1646672490947544
0,1,63000,0.18182663378375677
0,2,63000,0.17737852461018222
1,0,63000,0.16618273003151388
1,1,63000,0.1431855589453425
1,2,63000,0.17460413183636653
2,0,63000,0.18550572186276948
2,1,63000,0.1295653838538228
2,2,63000,0.1600775049985602
0,0,64000,0.14025579119272022
0,1,64000,0.1484687815456593
0,2,64000,0.17303281631937528
1,0,64000,0.14050741234058478
1,1,64000,0.14997187521371555
1,2,64000,0.15996035389459648
2,0,64000,0.1569435893877252
2,1,64000,0.15273155472794894
2,2,64000,0.16516025670476447
0,0,65000,0.1652325158829735
0,1,65000,0.16279464578679034
0,2,65000,0.16142445492063978
1,0,65000,0.16839066822006285
1,1,65000,0.1556311969157458
1,2,65000,0.14941003808248435
2,0,65000,0.16707866988162542
2,1,65000,0.15184507900327973
2,2,65000,0.15622412625485102
0,0,66000,0.15930892026864182
0,1,66000,0.13764723468443482
0,2,66000,0.1558592282219218
1,0,66000,0.16299492771442609
1,1,66000,0.1600775049985602
1,2,66000,0.12850901196168604
2,0,66000,0.13898148108874483
2,1,66000,0.1453122201820905
2,2,66000,0.1483063243702947
0,0,67000,0.13451684860780713
0,1,67000,0.16710062012458465
0,2,67000,0.16034054379899335
1,0,67000,0.16554444723614692
1,1,67000,0.1678953241633683
1,2,67000,0.14025579119272022
2,0,67000,0.15582062474090527
2,1,67000,0.15333922222334864
2,2,67000,0.1537930085418207
0,0,68000,0.16955319895135834
0,1,68000,0.13840895123911506
0,2,68000,0.12172143319308494
1,0,68000,0.1371930215339535
1,1,68000,0.1362912169063776
1,2,68000,0.1600775049985602
2,0,68000,0.1478822440390836
2,1,68000,0.15738275970224866
2,2,68000,0.14578647325133698
0,0,69000,0.15016206605591698
0,1,69000,0.14939778444844923
0,2,69000,0.1463693857362389
1,0,69000,0.146789521007996
1,1,69000,0.16091689780509613
1,2,69000,0.13690448155460774
2,0,69000,0.15893512448511113
2,1,69000,0.15694562406454288
2,2,69000,0.13439327263098913
0,0,70000,0.14760552510404257
0,1,70000,0.15002977580939833
0,2,70000,0.15487193677058003
1,0,70000,0.15230164426850315
1,1,70000,0.1334496696759918
1,2,70000,0.13432005279404216
2,0,70000,0.14575149248067143
2,1,70000,0.15361111067703379
2,2,70000,0.13983370319788083
0,0,71000,0.14232065633302418
0,1,71000,0.15194597691497744
0,2,71000,0.16132810923882182
1,0,71000,0.14823433393825705
1,1,71000,0.156353811362113
1,2,71000,0.14088059918943988
2,0,71000,0.12850901196168604
2,1,71000,0.14466957014389292
2,2,71000,0.14091562603964108
0,0,72000,0.14019456541969616
0,1,72000,0.12201102011567068
0,2,72000,0.14498163609165285
1,0,72000,0.1449824881580188
1,1,72000,0.1408893295686039
1,2,72000,0.15918920421764216
2,0,72000,0.1614905719157458
2,1,72000,0.14972186191340633
2,2,72000,0.13838801177732732
0,0,73000,0.1352798606621727
0,1,73000,0.13072609298107574
0,2,73000,0.1374156214957374
1,0,73000,0.1452099394359203
1,1,73000,0.12915039062500003
1,2,73000,0.13876663049821533
2,0,73000,0.13566681801447641
2,1,73000,0.14047182305739908
2,2,73000,0.14486604664900554
0,0,74000,0.13841360884860143
0,1,74000,0.13323894719879553
0,2,74000,0.12904463962204515
1,0,74000,0.12419572022074701
1,1,74000,0.14091562603964108
1,2,74000,0.11686190367475731
2,0,74000,0.15074762887069462
2,1,74000,0.13801822015239001
2,2,74000,0.11808500738116424
0,0,75000,0.12399457676311144
0,1,75000,0.13432005279404216
0,2,75000,0.13790905238281803
1,0,75000,0.13531647215008843
1,1,75000,0.12831483700527957
1,2,75000,0.12419572022074701
2,0,75000,0.14748910162152956
2,1,75000,0.12235473205020178
2,2,75000,0.13257955730822796
0,0,76000,0.14163580989178415
0,1,76000,0.12756332948962087
0,2,76000,0.13175669883372415
1,0,76000,0.1376638022844909
1,1,76000,0.11644590421503787
1,2,76000,0.12487061687160964
2,0,76000,0.12172143319308494
2,1,76000,0.1349659286940449
2,2,76000,0.1131092136613422
0,0,77000,0.14414968915947113
0,1,77000,0.15036978062667697
0,2,77000,0.13020724462271616
1,0,77000,0.11978691428449563
1,1,77000,0.1300369337897873
1,2,77000,0.12762419492633334
2,0,77000,0.1184883865493873
2,1,77000,0.12453325591316881
2,2,77000,0.11323526864673315
0,0,78000,0.1362912169063776
0,1,78000,0.13763424324588674
0,2,78000,0.1286950913160736
1,0,78000,0.13671668097450335
1,1,78000,0.12680550883485867
1,2,78000,0.11378454277769505
2,0,78000,0.13593676389296605
2,1,78000,0.12890566592817632
2,2,78000,0.11709289540505281
0,0,79000,0.09711858575546496
0,1,79000,0.13947261801156507
0,2,79000,0.11802431550089135
1,0,79000,0.12991070669752072
1,1,79000,0.13830552812657143
1,2,79000,0.12884917662456016
2,0,79000,0.11097921887822934
2,1,79000,0.11681984726480728
2,2,79000,0.12235473205020178
0,0,80000,0.14163874773747692
0,1,80000,0.13145893711157794
0,2,80000,0.13044080378467268
1,0,80000,0.1340886594946173
1,1,80000,0.13215574314920392
1,2,80000,0.11621025553762591
2,0,80000,0.1191379420549896
2,1,80000,0.1194055388496436
2,2,80000,0.13122544497852168
0,0,81000,0.1152316317603262
0,1,81000,0.10695147249232788
0,2,81000,0.12338469295631145
1,0,81000,0.12756332948962087
1,1,81000,0.12498993127513076
1,2,81000,0.11653615580363266
2,0,81000,0.12072351282158993
2,1,81000,0.1191379420549896
2,2,81000,0.1217103488360783
0,0,82000,0.12385800880807096
0,1,82000,0.11516334381226814
0,2,82000,0.12952897785899958
1,0,82000,0.12484349919678564
1,1,82000,0.11217135659435125
1,2,82000,0.13415513750157146
2,0,82000,0.13325561287737447
2,1,82000,0.13706624733904252
2,2,82000,0.13287645590367891
0,0,83000,0.14089901747288125
0,1,83000,0.11138784698313539
0,2,83000,0.1190756479897325
1,0,83000,0.1190756479897325
1,1,83000,0.11516334381226814
1,2,83000,0.11917034259598953
2,0,83000,0.11310241969964159
2,1,83000,0.14112063443856793
2,2,83000,0.13183377692119355
0,0,84000,0.11804601437182323
0,1,84000,0.12865986950562003
0,2,84000,0.10833606617198338
1,0,84000,0.1331035690612231
1,1,84000,0.13524712412985107
1,2,84000,0.11805098378996583
2,0,84000,0.10741843622909934
2,1,84000,0.12890566592817632
2,2,84000,0.10965886565753391
0,0,85000,0.11978691428449563
0,1,85000,0.13124852313578947
0,2,85000,0.1253646976433228
1,0,85000,0.1154841929301703
1,1,85000,0.10854341328437309
1,2,85000,0.11775446811589453
2,0,85000,0.1191379420549896
2,1,85000,0.13312830292752464
2,2,85000,0.09634545451433947
0,0,86000,0.11519218316022758
0,1,86000,0.11217135659435125
0,2,86000,0.11932368705823289
1,0,86000,0.10786515178883596
1,1,86000,0.11644590421503787
1,2,86000,0.1154841929301703
2,0,86000,0.10955805239466097
2,1,86000,0.123512956550207
2,2,86000,0.1181633880732374
0,0,87000,0.11234987291545566
0,1,87000,0.10439677361345252
0,2,87000,0.12317991494088185
1,0,87000,0.12792906784975203
1,1,87000,0.12284670915572753
1,2,87000,0.12108313393580832
2,0,87000,0.12782795805508052
2,1,87000,0.09664111224757366
2,2,87000,0.11355697327761086
0,0,88000,0.13287645590367891
0,1,88000,0.12433520588086601
0,2,88000,0.12108313393580832
1,0,88000,0.13112958214057913
1,1,88000,0.09944650722139407
1,2,88000,0.10281503251920315
2,0,88000,0.12589121237779868
2,1,88000,0.09973122008975457
2,2,88000,0.11558023550027811
0,0,89000,0.10407676078512879
0,1,89000,0.13278567076466813
0,2,89000,0.11341254315473356
1,0,89000,0.0878448038418037
1,1,89000,0.1181633880732374
1,2,89000,0.11978691428449563
2,0,89000,0.12250878249731842
2,1,89000,0.11865234375000007
2,2,89000,0.0951618597263119
0,0,90000,0.11645213656493444
0,1,90000,0.122053813498308
0,2,90000,0.12463623040364936
1,0,90000,0.10052482880731045
1,1,90000,0.12377929687500001
1,2,90000,0.10843641333533437
2,0,90000,0.1063136859679843
2,1,90000,0.10135902053882193
2,2,90000,0.10619337927091037
0,0,91000,0.12599802023093806
0,1,91000,0.11403244729516931
0,2,91000,0.11774251707434484
1,0,91000,0.10396632390259658
1,1,91000,0.0999516913177941
1,2,91000,0.11805098378996583
2,0,91000,0.10812437346199667
2,1,91000,0.10649981141388622
2,2,91000,0.08674215535192739
0,0,92000,0.1161985739680318
0,1,92000,0.11199694668405602
0,2,92000,0.11260563752037289
1,0,92000,0.10562348098778561
1,1,92000,0.12209814382071765
1,2,92000,0.1092527170208049
2,0,92000,0.10937178748430341
2,1,92000,0.09506816483986553
2,2,92000,0.09247374653294092
0,0,93000,0.10843641333533437
0,1,93000,0.1021612123502567
0,2,93000,0.1252188771861019
1,0,93000,0.08955788334519418
1,1,93000,0.11279218119140152
1,2,93000,0.11329847091921785
2,0,93000,0.09988717019718357
2,1,93000,0.11816406250000004
2,2,93000,0.09752751566651209
0,0,94000,0.11329847091921785
0,1,94000,0.1115500644679121
0,2,94000,0.09736898840108958
1,0,94000,0.13426846517526378
1,1,94000,0.10843641333533437
1,2,94000,0.11533979553765523
2,0,94000,0.10772442263026281
2,1,94000,0.1092527170208049
2,2,94000,0.1099578856002585
0,0,95000,0.10047617633658883
0,1,95000,0.10456721900246473
0,2,95000,0.10833606617198338
1,0,95000,0.10194714542324038
1,1,95000,0.10786515178883596
1,2,95000,0.10833606617198338
2,0,95000,0.09929780496384659
2,1,95000,0.11465189834072637
2,2,95000,0.11199694668405602
0,0,96000,0.09564383148009768
0,1,96000,0.09486571734271544
0,2,96000,0.10436991028807091
1,0,96000,0.09179540421996725
1,1,96000,0.10052482880731045
1,2,96000,0.1141256027171226
2,0,96000,0.10843641333533437
2,1,96000,0.10047617633658883
