Gate_1,Gate_2,Delay,Fidelity
2,2,6000,0.7979085481499609
0,0,7000,0.7815867319296157
0,1,7000,0.7949096119944972
0,2,7000,0.7646707343851276
1,0,7000,0.7842059616675637
1,1,7000,0.7963694140113393
1,2,7000,0.7719592170337198
2,0,7000,0.7651206170439228
2,1,7000,0.7774172903407158
2,2,7000,0.7886647921939156
0,0,8000,0.7829398065968821
0,1,8000,0.7378761692709606
0,2,8000,0.7329556838866366
1,0,8000,0.7618563731897368
1,1,8000,0.764512730594774
1,2,8000,0.7462992114725435
2,0,8000,0.7658458836660692
2,1,8000,0.7672998482252716
2,2,8000,0.7612877615721991
0,0,9000,0.7319062487748902
0,1,9000,0.75451599725343
0,2,9000,0.7419547345529072
1,0,9000,0.7379120283445897
1,1,9000,0.725241235704611
1,2,9000,0.7404338106177583
2,0,9000,0.7252703999881165
2,1,9000,0.734142775762507
2,2,9000,0.7346190428905468
0,0,10000,0.7069163323540126
0,1,10000,0.7181901169689316
0,2,10000,0.7024099292528996
1,0,10000,0.7136483017292856
1,1,10000,0.7234068774075147
1,2,10000,0.7360275851591476
2,0,10000,0.7032294250287088
2,1,10000,0.7375242962659402
2,2,10000,0.7008467068434188
0,0,11000,0.6755487348749631
0,1,11000,0.7335815368542282
0,2,11000,0.7028831739720451
1,0,11000,0.6918746255988029
1,1,11000,0.7078372282547285
1,2,11000,0.6959196548199041
2,0,11000,0.6935899292403954
2,1,11000,0.688719789879347
2,2,11000,0.692391553208412
0,0,12000,0.6903019306274136
0,1,12000,0.6942851387081381
0,2,12000,0.6746204241272177
1,0,12000,0.6805096681473838
1,1,12000,0.6508503078944586
1,2,12000,0.7040471553747518
2,0,12000,0.6767574062757172
2,1,12000,0.6760905724138156
2,2,12000,0.6565354891938467
0,0,13000,0.6704448947362821
0,1,13000,0.6569593888087397
0,2,13000,0.6531005848807057
1,0,13000,0.6684103755542325
1,1,13000,0.6556091159630624
1,2,13000,0.6392609496801811
2,0,13000,0.6590874717621269
2,1,13000,0.6663035585126151
2,2,13000,0.6675328989271069
0,0,14000,0.6326476601596349
0,1,14000,0.6603678997649259
0,2,14000,0.6428618960584697
1,0,14000,0.6275751007776492
1,1,14000,0.651421839103845
1,2,14000,0.6244270598242991
2,0,14000,0.627601764333977
2,1,14000,0.6203796268868721
2,2,14000,0.6299671227722525
0,0,15000,0.6140623374201777
0,1,15000,0.6050920683875947
0,2,15000,0.6307584034530528
1,0,15000,0.6202350795349098
1,1,15000,0.6007072997470895
1,2,15000,0.631510368852204
2,0,15000,0.6215402138120777
2,1,15000,0.6217854786306802
2,2,15000,0.6039547125231455
0,0,16000,0.5808048771961888
0,1,16000,0.580675603687006
0,2,16000,0.6188207676112459
